datetime,site_name,county,county_display,site_name_display,aqi,pm25,pseudo_anomaly,zscore_anomaly,isolation_forest_anomaly,anomaly_score,is_anomaly
2026-07-06 03:00:00,前金測站,高雄市,高雄市,前金測站,80.0,51.0,1,0,0,0.3333333333333333,0
2026-07-06 04:00:00,前金測站,高雄市,高雄市,前金測站,82.9,49.4,1,0,0,0.3333333333333333,0
2026-07-06 05:00:00,前金測站,高雄市,高雄市,前金測站,88.0,58.9,1,0,0,0.3333333333333333,0
2026-07-06 06:00:00,前金測站,高雄市,高雄市,前金測站,89.2,53.7,1,0,0,0.3333333333333333,0
2026-07-06 07:00:00,前金測站,高雄市,高雄市,前金測站,97.9,46.8,1,0,0,0.3333333333333333,0
2026-07-06 08:00:00,前金測站,高雄市,高雄市,前金測站,100.4,58.1,1,0,1,0.6666666666666666,1
2026-07-06 09:00:00,前金測站,高雄市,高雄市,前金測站,93.0,53.4,1,0,0,0.3333333333333333,0
2026-07-06 10:00:00,前金測站,高雄市,高雄市,前金測站,98.7,59.6,1,1,1,1.0,1
2026-07-06 11:00:00,前金測站,高雄市,高雄市,前金測站,99.0,59.7,1,0,0,0.3333333333333333,0
2026-07-06 12:00:00,前金測站,高雄市,高雄市,前金測站,91.6,50.8,1,0,0,0.3333333333333333,0
2026-07-06 13:00:00,前金測站,高雄市,高雄市,前金測站,87.5,48.5,1,0,0,0.3333333333333333,0
2026-07-06 14:00:00,前金測站,高雄市,高雄市,前金測站,87.5,51.7,1,0,0,0.3333333333333333,0
2026-07-06 15:00:00,前金測站,高雄市,高雄市,前金測站,86.3,52.7,1,0,0,0.3333333333333333,0
2026-07-06 16:00:00,前金測站,高雄市,高雄市,前金測站,95.9,56.7,1,0,1,0.6666666666666666,1
2026-07-06 17:00:00,前金測站,高雄市,高雄市,前金測站,93.4,55.7,1,1,1,1.0,1
2026-07-06 18:00:00,前金測站,高雄市,高雄市,前金測站,96.1,58.7,1,1,1,1.0,1
2026-07-06 19:00:00,前金測站,高雄市,高雄市,前金測站,106.6,55.8,1,0,1,0.6666666666666666,1
2026-07-06 20:00:00,前金測站,高雄市,高雄市,前金測站,91.6,54.9,1,0,0,0.3333333333333333,0
2026-07-06 21:00:00,前金測站,高雄市,高雄市,前金測站,99.3,53.0,1,0,0,0.3333333333333333,0
2026-07-06 22:00:00,前金測站,高雄市,高雄市,前金測站,89.2,50.5,1,0,0,0.3333333333333333,0
2026-07-06 23:00:00,前金測站,高雄市,高雄市,前金測站,93.0,51.8,1,0,0,0.3333333333333333,0
2026-07-07 00:00:00,前金測站,高雄市,高雄市,前金測站,100.4,51.7,1,0,0,0.3333333333333333,0
2026-07-07 01:00:00,前金測站,高雄市,高雄市,前金測站,91.2,47.2,1,0,0,0.3333333333333333,0
2026-07-07 02:00:00,前金測站,高雄市,高雄市,前金測站,94.3,57.8,1,0,1,0.6666666666666666,1
2026-07-07 03:00:00,前金測站,高雄市,高雄市,前金測站,89.2,51.5,1,0,0,0.3333333333333333,0
2026-07-07 04:00:00,前金測站,高雄市,高雄市,前金測站,90.5,51.3,1,0,0,0.3333333333333333,0
2026-07-07 05:00:00,前金測站,高雄市,高雄市,前金測站,96.4,54.1,1,0,0,0.3333333333333333,0
2026-07-07 06:00:00,前金測站,高雄市,高雄市,前金測站,91.6,53.8,1,0,0,0.3333333333333333,0
2026-07-07 07:00:00,前金測站,高雄市,高雄市,前金測站,108.2,59.6,1,1,1,1.0,1
2026-07-07 08:00:00,前金測站,高雄市,高雄市,前金測站,103.7,58.9,1,1,1,1.0,1
2026-07-07 09:00:00,前金測站,高雄市,高雄市,前金測站,101.8,58.3,1,0,1,0.6666666666666666,1
2026-07-07 10:00:00,前金測站,高雄市,高雄市,前金測站,93.4,54.5,1,0,0,0.3333333333333333,0
2026-07-07 11:00:00,前金測站,高雄市,高雄市,前金測站,84.5,48.4,1,0,0,0.3333333333333333,0
2026-07-07 12:00:00,前金測站,高雄市,高雄市,前金測站,82.0,47.6,1,0,0,0.3333333333333333,0
2026-07-07 13:00:00,前金測站,高雄市,高雄市,前金測站,91.1,54.7,1,0,0,0.3333333333333333,0
2026-07-07 14:00:00,前金測站,高雄市,高雄市,前金測站,94.7,47.7,1,0,0,0.3333333333333333,0
2026-07-07 15:00:00,前金測站,高雄市,高雄市,前金測站,85.9,51.3,1,0,0,0.3333333333333333,0
2026-07-07 16:00:00,前金測站,高雄市,高雄市,前金測站,95.6,53.6,1,0,0,0.3333333333333333,0
2026-07-07 17:00:00,前金測站,高雄市,高雄市,前金測站,98.6,53.1,1,0,0,0.3333333333333333,0
2026-07-07 18:00:00,前金測站,高雄市,高雄市,前金測站,102.7,50.7,1,1,1,1.0,1
2026-07-07 19:00:00,前金測站,高雄市,高雄市,前金測站,99.2,53.8,1,0,0,0.3333333333333333,0
2026-07-07 20:00:00,前金測站,高雄市,高雄市,前金測站,99.0,54.2,1,0,1,0.6666666666666666,1
2026-07-07 21:00:00,前金測站,高雄市,高雄市,前金測站,97.9,51.4,1,0,0,0.3333333333333333,0
2026-07-07 22:00:00,前金測站,高雄市,高雄市,前金測站,89.0,57.4,1,0,0,0.3333333333333333,0
2026-07-07 23:00:00,前金測站,高雄市,高雄市,前金測站,88.5,51.3,1,0,0,0.3333333333333333,0
2026-07-08 00:00:00,前金測站,高雄市,高雄市,前金測站,91.2,53.5,1,0,0,0.3333333333333333,0
2026-07-08 01:00:00,前金測站,高雄市,高雄市,前金測站,79.9,50.4,1,0,0,0.3333333333333333,0
2026-07-08 02:00:00,前金測站,高雄市,高雄市,前金測站,80.2,48.2,1,0,0,0.3333333333333333,0
2026-07-08 03:00:00,前金測站,高雄市,高雄市,前金測站,82.1,48.7,1,0,0,0.3333333333333333,0
2026-07-08 04:00:00,前金測站,高雄市,高雄市,前金測站,87.5,50.5,1,0,0,0.3333333333333333,0
2026-07-08 05:00:00,前金測站,高雄市,高雄市,前金測站,87.9,55.8,1,1,0,0.6666666666666666,1
2026-07-08 06:00:00,前金測站,高雄市,高雄市,前金測站,96.9,57.4,1,0,0,0.3333333333333333,0
2026-07-08 07:00:00,前金測站,高雄市,高雄市,前金測站,97.0,52.3,1,0,0,0.3333333333333333,0
2026-07-08 08:00:00,前金測站,高雄市,高雄市,前金測站,93.7,55.1,1,0,0,0.3333333333333333,0
2026-07-08 09:00:00,前金測站,高雄市,高雄市,前金測站,91.1,50.5,1,0,0,0.3333333333333333,0
2026-07-08 10:00:00,前金測站,高雄市,高雄市,前金測站,95.2,51.9,1,0,0,0.3333333333333333,0
2026-07-08 11:00:00,前金測站,高雄市,高雄市,前金測站,77.3,47.8,1,0,0,0.3333333333333333,0
2026-07-08 12:00:00,前金測站,高雄市,高雄市,前金測站,85.2,52.4,1,0,0,0.3333333333333333,0
2026-07-08 13:00:00,前金測站,高雄市,高雄市,前金測站,88.7,49.7,1,0,0,0.3333333333333333,0
2026-07-08 14:00:00,前金測站,高雄市,高雄市,前金測站,82.7,51.2,1,1,0,0.6666666666666666,1
2026-07-08 15:00:00,前金測站,高雄市,高雄市,前金測站,86.7,50.7,1,0,0,0.3333333333333333,0
2026-07-08 16:00:00,前金測站,高雄市,高雄市,前金測站,80.7,49.3,1,0,0,0.3333333333333333,0
2026-07-08 17:00:00,前金測站,高雄市,高雄市,前金測站,91.9,55.2,1,0,0,0.3333333333333333,0
2026-07-08 18:00:00,前金測站,高雄市,高雄市,前金測站,90.4,56.4,1,1,1,1.0,1
2026-07-08 19:00:00,前金測站,高雄市,高雄市,前金測站,87.0,51.4,1,0,0,0.3333333333333333,0
2026-07-08 20:00:00,前金測站,高雄市,高雄市,前金測站,85.5,52.7,1,0,0,0.3333333333333333,0
2026-07-08 21:00:00,前金測站,高雄市,高雄市,前金測站,81.2,54.2,1,0,0,0.3333333333333333,0
2026-07-08 22:00:00,前金測站,高雄市,高雄市,前金測站,85.1,50.8,1,0,0,0.3333333333333333,0
2026-07-08 23:00:00,前金測站,高雄市,高雄市,前金測站,78.5,45.9,1,0,0,0.3333333333333333,0
2026-07-09 00:00:00,前金測站,高雄市,高雄市,前金測站,75.6,47.7,1,0,0,0.3333333333333333,0
2026-07-09 01:00:00,前金測站,高雄市,高雄市,前金測站,88.0,48.8,1,0,0,0.3333333333333333,0
2026-07-09 02:00:00,前金測站,高雄市,高雄市,前金測站,76.5,48.7,1,0,0,0.3333333333333333,0
2026-07-09 03:00:00,前金測站,高雄市,高雄市,前金測站,82.1,47.5,1,0,0,0.3333333333333333,0
2026-07-09 04:00:00,前金測站,高雄市,高雄市,前金測站,81.2,51.8,1,0,0,0.3333333333333333,0
2026-07-09 05:00:00,前金測站,高雄市,高雄市,前金測站,76.2,52.9,1,0,0,0.3333333333333333,0
2026-07-09 06:00:00,前金測站,高雄市,高雄市,前金測站,98.1,53.6,1,1,1,1.0,1
2026-07-09 07:00:00,前金測站,高雄市,高雄市,前金測站,100.4,53.2,1,0,0,0.3333333333333333,0
2026-07-09 08:00:00,前金測站,高雄市,高雄市,前金測站,92.6,47.8,1,0,0,0.3333333333333333,0
2026-07-09 09:00:00,前金測站,高雄市,高雄市,前金測站,93.0,49.0,1,0,0,0.3333333333333333,0
2026-07-09 10:00:00,前金測站,高雄市,高雄市,前金測站,89.3,51.2,1,0,0,0.3333333333333333,0
2026-07-09 11:00:00,前金測站,高雄市,高雄市,前金測站,87.7,55.8,1,0,0,0.3333333333333333,0
2026-07-09 12:00:00,前金測站,高雄市,高雄市,前金測站,84.7,48.5,1,0,0,0.3333333333333333,0
2026-07-09 13:00:00,前金測站,高雄市,高雄市,前金測站,70.5,47.0,1,0,0,0.3333333333333333,0
2026-07-09 14:00:00,前金測站,高雄市,高雄市,前金測站,83.4,55.4,1,0,0,0.3333333333333333,0
2026-07-09 15:00:00,前金測站,高雄市,高雄市,前金測站,78.3,51.7,1,0,0,0.3333333333333333,0
2026-07-09 16:00:00,前金測站,高雄市,高雄市,前金測站,72.2,50.3,1,0,0,0.3333333333333333,0
2026-07-09 17:00:00,前金測站,高雄市,高雄市,前金測站,87.8,52.0,1,0,0,0.3333333333333333,0
2026-07-09 18:00:00,前金測站,高雄市,高雄市,前金測站,87.1,44.5,1,0,0,0.3333333333333333,0
2026-07-09 19:00:00,前金測站,高雄市,高雄市,前金測站,83.9,51.6,1,0,0,0.3333333333333333,0
2026-07-09 20:00:00,前金測站,高雄市,高雄市,前金測站,89.4,50.8,1,0,0,0.3333333333333333,0
2026-07-09 21:00:00,前金測站,高雄市,高雄市,前金測站,80.6,51.9,1,0,0,0.3333333333333333,0
2026-07-09 22:00:00,前金測站,高雄市,高雄市,前金測站,79.8,49.1,1,0,0,0.3333333333333333,0
2026-07-09 23:00:00,前金測站,高雄市,高雄市,前金測站,74.6,50.4,1,0,0,0.3333333333333333,0
2026-07-10 00:00:00,前金測站,高雄市,高雄市,前金測站,72.8,48.9,1,0,0,0.3333333333333333,0
2026-07-10 01:00:00,前金測站,高雄市,高雄市,前金測站,83.5,49.5,1,0,0,0.3333333333333333,0
2026-07-10 02:00:00,前金測站,高雄市,高雄市,前金測站,77.5,46.4,1,0,0,0.3333333333333333,0
2026-07-10 03:00:00,前金測站,高雄市,高雄市,前金測站,71.6,52.2,1,0,0,0.3333333333333333,0
2026-07-10 04:00:00,前金測站,高雄市,高雄市,前金測站,77.0,50.4,1,0,0,0.3333333333333333,0
2026-07-10 05:00:00,前金測站,高雄市,高雄市,前金測站,71.6,49.3,1,0,0,0.3333333333333333,0
2026-07-10 06:00:00,前金測站,高雄市,高雄市,前金測站,83.6,50.3,1,0,0,0.3333333333333333,0
2026-07-10 07:00:00,前金測站,高雄市,高雄市,前金測站,93.6,52.8,1,0,0,0.3333333333333333,0
2026-07-10 08:00:00,前金測站,高雄市,高雄市,前金測站,93.6,55.8,1,0,0,0.3333333333333333,0
2026-07-10 09:00:00,前金測站,高雄市,高雄市,前金測站,87.2,49.4,1,0,0,0.3333333333333333,0
2026-07-10 10:00:00,前金測站,高雄市,高雄市,前金測站,80.6,47.3,1,0,0,0.3333333333333333,0
2026-07-10 11:00:00,前金測站,高雄市,高雄市,前金測站,88.6,48.2,1,0,0,0.3333333333333333,0
2026-07-10 12:00:00,前金測站,高雄市,高雄市,前金測站,80.5,48.8,1,0,0,0.3333333333333333,0
2026-07-10 13:00:00,前金測站,高雄市,高雄市,前金測站,87.3,50.4,1,0,0,0.3333333333333333,0
2026-07-10 14:00:00,前金測站,高雄市,高雄市,前金測站,80.2,50.3,1,0,0,0.3333333333333333,0
2026-07-10 15:00:00,前金測站,高雄市,高雄市,前金測站,91.7,53.1,1,0,0,0.3333333333333333,0
2026-07-10 16:00:00,前金測站,高雄市,高雄市,前金測站,90.5,55.1,1,0,0,0.3333333333333333,0
2026-07-10 17:00:00,前金測站,高雄市,高雄市,前金測站,93.5,50.5,1,0,0,0.3333333333333333,0
2026-07-10 18:00:00,前金測站,高雄市,高雄市,前金測站,102.9,57.1,1,0,1,0.6666666666666666,1
2026-07-10 19:00:00,前金測站,高雄市,高雄市,前金測站,86.5,52.9,1,0,1,0.6666666666666666,1
2026-07-10 20:00:00,前金測站,高雄市,高雄市,前金測站,86.2,51.9,1,0,0,0.3333333333333333,0
2026-07-10 21:00:00,前金測站,高雄市,高雄市,前金測站,79.5,46.3,1,0,0,0.3333333333333333,0
2026-07-10 22:00:00,前金測站,高雄市,高雄市,前金測站,90.3,53.9,1,0,0,0.3333333333333333,0
2026-07-10 23:00:00,前金測站,高雄市,高雄市,前金測站,74.4,48.5,1,0,0,0.3333333333333333,0
2026-07-11 00:00:00,前金測站,高雄市,高雄市,前金測站,79.2,47.6,1,0,0,0.3333333333333333,0
2026-07-11 01:00:00,前金測站,高雄市,高雄市,前金測站,70.4,48.5,1,0,0,0.3333333333333333,0
2026-07-11 02:00:00,前金測站,高雄市,高雄市,前金測站,78.9,48.5,1,0,0,0.3333333333333333,0
2026-07-11 03:00:00,前金測站,高雄市,高雄市,前金測站,78.1,51.7,1,0,0,0.3333333333333333,0
2026-07-11 04:00:00,前金測站,高雄市,高雄市,前金測站,69.1,53.6,1,0,0,0.3333333333333333,0
2026-07-11 05:00:00,前金測站,高雄市,高雄市,前金測站,91.3,53.5,1,1,0,0.6666666666666666,1
2026-07-11 06:00:00,前金測站,高雄市,高雄市,前金測站,87.3,50.7,1,0,0,0.3333333333333333,0
2026-07-11 07:00:00,前金測站,高雄市,高雄市,前金測站,93.3,51.3,1,1,0,0.6666666666666666,1
2026-07-11 08:00:00,前金測站,高雄市,高雄市,前金測站,93.5,52.8,1,1,0,0.6666666666666666,1
2026-07-11 09:00:00,前金測站,高雄市,高雄市,前金測站,82.6,52.5,1,0,0,0.3333333333333333,0
2026-07-11 10:00:00,前金測站,高雄市,高雄市,前金測站,90.6,46.2,1,0,0,0.3333333333333333,0
2026-07-11 11:00:00,前金測站,高雄市,高雄市,前金測站,77.4,46.2,1,0,0,0.3333333333333333,0
2026-07-11 12:00:00,前金測站,高雄市,高雄市,前金測站,77.8,48.9,1,0,0,0.3333333333333333,0
2026-07-11 13:00:00,前金測站,高雄市,高雄市,前金測站,85.2,50.1,1,0,0,0.3333333333333333,0
2026-07-11 14:00:00,前金測站,高雄市,高雄市,前金測站,82.7,51.3,1,0,0,0.3333333333333333,0
2026-07-11 15:00:00,前金測站,高雄市,高雄市,前金測站,84.8,51.1,1,0,0,0.3333333333333333,0
2026-07-11 16:00:00,前金測站,高雄市,高雄市,前金測站,84.3,48.3,1,0,0,0.3333333333333333,0
2026-07-11 17:00:00,前金測站,高雄市,高雄市,前金測站,87.0,53.6,1,0,0,0.3333333333333333,0
2026-07-11 18:00:00,前金測站,高雄市,高雄市,前金測站,89.3,57.5,1,0,0,0.3333333333333333,0
2026-07-11 19:00:00,前金測站,高雄市,高雄市,前金測站,94.1,49.1,1,0,0,0.3333333333333333,0
2026-07-11 20:00:00,前金測站,高雄市,高雄市,前金測站,88.7,50.9,1,0,0,0.3333333333333333,0
2026-07-11 21:00:00,前金測站,高雄市,高雄市,前金測站,92.5,56.5,1,0,0,0.3333333333333333,0
2026-07-11 22:00:00,前金測站,高雄市,高雄市,前金測站,90.4,51.2,1,0,0,0.3333333333333333,0
2026-07-11 23:00:00,前金測站,高雄市,高雄市,前金測站,78.8,46.3,1,0,0,0.3333333333333333,0
2026-07-12 00:00:00,前金測站,高雄市,高雄市,前金測站,85.2,54.0,1,0,0,0.3333333333333333,0
2026-07-12 01:00:00,前金測站,高雄市,高雄市,前金測站,70.3,50.1,1,0,0,0.3333333333333333,0
2026-07-12 02:00:00,前金測站,高雄市,高雄市,前金測站,80.1,47.1,1,0,0,0.3333333333333333,0
2026-07-12 03:00:00,前金測站,高雄市,高雄市,前金測站,81.3,49.8,1,0,0,0.3333333333333333,0
2026-07-12 04:00:00,前金測站,高雄市,高雄市,前金測站,89.2,48.5,1,0,0,0.3333333333333333,0
2026-07-12 05:00:00,前金測站,高雄市,高雄市,前金測站,88.5,51.4,1,0,0,0.3333333333333333,0
2026-07-12 06:00:00,前金測站,高雄市,高雄市,前金測站,96.0,54.5,1,0,0,0.3333333333333333,0
2026-07-12 07:00:00,前金測站,高雄市,高雄市,前金測站,93.0,49.7,1,0,0,0.3333333333333333,0
2026-07-12 08:00:00,前金測站,高雄市,高雄市,前金測站,92.8,54.7,1,0,0,0.3333333333333333,0
2026-07-12 09:00:00,前金測站,高雄市,高雄市,前金測站,93.8,55.0,1,0,0,0.3333333333333333,0
2026-07-12 10:00:00,前金測站,高雄市,高雄市,前金測站,84.1,48.4,1,0,0,0.3333333333333333,0
2026-07-12 11:00:00,前金測站,高雄市,高雄市,前金測站,78.1,50.0,1,0,0,0.3333333333333333,0
2026-07-12 12:00:00,前金測站,高雄市,高雄市,前金測站,86.1,55.6,1,0,0,0.3333333333333333,0
2026-07-12 13:00:00,前金測站,高雄市,高雄市,前金測站,72.3,49.0,1,0,0,0.3333333333333333,0
2026-07-12 14:00:00,前金測站,高雄市,高雄市,前金測站,85.2,50.9,1,0,0,0.3333333333333333,0
2026-07-12 15:00:00,前金測站,高雄市,高雄市,前金測站,81.7,49.5,1,0,0,0.3333333333333333,0
2026-07-12 16:00:00,前金測站,高雄市,高雄市,前金測站,90.5,48.1,1,0,0,0.3333333333333333,0
2026-07-12 17:00:00,前金測站,高雄市,高雄市,前金測站,88.0,53.1,1,0,0,0.3333333333333333,0
2026-07-12 18:00:00,前金測站,高雄市,高雄市,前金測站,85.7,44.9,1,0,0,0.3333333333333333,0
2026-07-12 19:00:00,前金測站,高雄市,高雄市,前金測站,82.7,53.4,1,0,0,0.3333333333333333,0
2026-07-12 20:00:00,前金測站,高雄市,高雄市,前金測站,91.7,48.5,1,0,0,0.3333333333333333,0
2026-07-12 21:00:00,前金測站,高雄市,高雄市,前金測站,84.0,54.4,1,0,0,0.3333333333333333,0
2026-07-12 22:00:00,前金測站,高雄市,高雄市,前金測站,74.8,46.2,1,0,0,0.3333333333333333,0
2026-07-12 23:00:00,前金測站,高雄市,高雄市,前金測站,85.4,55.1,1,0,0,0.3333333333333333,0
2026-07-13 00:00:00,前金測站,高雄市,高雄市,前金測站,80.8,53.5,1,0,0,0.3333333333333333,0
2026-07-13 01:00:00,前金測站,高雄市,高雄市,前金測站,78.5,47.7,1,0,0,0.3333333333333333,0
2026-07-13 02:00:00,前金測站,高雄市,高雄市,前金測站,77.1,47.7,1,0,0,0.3333333333333333,0
2026-07-13 03:00:00,前金測站,高雄市,高雄市,前金測站,80.8,50.2,1,0,0,0.3333333333333333,0
2026-07-13 04:00:00,前金測站,高雄市,高雄市,前金測站,91.7,51.2,1,1,0,0.6666666666666666,1
2026-07-13 05:00:00,前金測站,高雄市,高雄市,前金測站,84.2,47.9,1,0,0,0.3333333333333333,0
2026-07-13 06:00:00,前金測站,高雄市,高雄市,前金測站,95.3,49.9,1,1,0,0.6666666666666666,1
2026-07-13 07:00:00,前金測站,高雄市,高雄市,前金測站,92.5,54.4,1,0,0,0.3333333333333333,0
2026-07-13 08:00:00,前金測站,高雄市,高雄市,前金測站,94.9,55.6,1,0,0,0.3333333333333333,0
2026-07-13 09:00:00,前金測站,高雄市,高雄市,前金測站,96.3,60.6,1,0,0,0.3333333333333333,0
2026-07-13 10:00:00,前金測站,高雄市,高雄市,前金測站,89.1,50.2,1,0,0,0.3333333333333333,0
2026-07-13 11:00:00,前金測站,高雄市,高雄市,前金測站,77.5,52.4,1,0,0,0.3333333333333333,0
2026-07-13 12:00:00,前金測站,高雄市,高雄市,前金測站,89.9,56.0,1,0,0,0.3333333333333333,0
2026-07-13 13:00:00,前金測站,高雄市,高雄市,前金測站,83.4,45.0,1,0,0,0.3333333333333333,0
2026-07-13 14:00:00,前金測站,高雄市,高雄市,前金測站,81.4,49.2,1,0,0,0.3333333333333333,0
2026-07-13 15:00:00,前金測站,高雄市,高雄市,前金測站,96.0,58.4,1,0,1,0.6666666666666666,1
2026-07-13 16:00:00,前金測站,高雄市,高雄市,前金測站,88.2,48.8,1,0,0,0.3333333333333333,0
2026-07-13 17:00:00,前金測站,高雄市,高雄市,前金測站,91.6,56.7,1,0,0,0.3333333333333333,0
2026-07-13 18:00:00,前金測站,高雄市,高雄市,前金測站,89.1,48.9,1,0,0,0.3333333333333333,0
2026-07-13 19:00:00,前金測站,高雄市,高雄市,前金測站,98.5,60.0,1,0,1,0.6666666666666666,1
2026-07-13 20:00:00,前金測站,高雄市,高雄市,前金測站,92.2,50.4,1,0,0,0.3333333333333333,0
2026-07-13 21:00:00,前金測站,高雄市,高雄市,前金測站,81.9,44.1,1,0,0,0.3333333333333333,0
2026-07-13 22:00:00,前金測站,高雄市,高雄市,前金測站,92.4,50.4,1,1,0,0.6666666666666666,1
2026-07-13 23:00:00,前金測站,高雄市,高雄市,前金測站,75.3,49.5,1,0,0,0.3333333333333333,0
2026-07-14 00:00:00,前金測站,高雄市,高雄市,前金測站,84.8,59.6,1,1,1,1.0,1
2026-07-14 01:00:00,前金測站,高雄市,高雄市,前金測站,86.0,48.4,1,0,0,0.3333333333333333,0
2026-07-14 02:00:00,前金測站,高雄市,高雄市,前金測站,80.1,47.5,1,0,0,0.3333333333333333,0
2026-07-14 03:00:00,前金測站,高雄市,高雄市,前金測站,77.1,55.7,1,1,1,1.0,1
2026-07-14 04:00:00,前金測站,高雄市,高雄市,前金測站,86.2,52.0,1,0,0,0.3333333333333333,0
2026-07-14 05:00:00,前金測站,高雄市,高雄市,前金測站,82.2,47.3,1,0,0,0.3333333333333333,0
2026-07-14 06:00:00,前金測站,高雄市,高雄市,前金測站,82.4,52.7,1,0,0,0.3333333333333333,0
2026-07-14 07:00:00,前金測站,高雄市,高雄市,前金測站,89.0,53.7,1,0,0,0.3333333333333333,0
2026-07-14 08:00:00,前金測站,高雄市,高雄市,前金測站,90.8,54.4,1,0,0,0.3333333333333333,0
2026-07-14 09:00:00,前金測站,高雄市,高雄市,前金測站,89.8,53.7,1,0,0,0.3333333333333333,0
2026-07-14 10:00:00,前金測站,高雄市,高雄市,前金測站,84.6,47.5,1,0,0,0.3333333333333333,0
