datetime,site_name,county,aqi,pm25,pm10,o3,co,wind_speed,wind_directions,data_source,county_display,site_name_display,hour,day_of_week,month,is_weekend,lag_1_aqi,lag_3_aqi,rolling_3h_aqi,rolling_6h_aqi,rolling_12h_aqi,pm25_lag_1,pm25_rolling_3h,aqi_diff,pm25_diff,target_next_hour_aqi,target_aqi
2026-07-03 04:00:00,前金測站,高雄市,72.4,48.0,75.4,44.2,0.567,1.58,42.2,Sample Data,高雄市,前金測站,4,4,7,0,75.1,78.2,76.46666666666665,76.93333333333334,83.75,52.1,52.86666666666667,-2.6999999999999886,-4.100000000000001,85.9,85.9
2026-07-03 05:00:00,前金測站,高雄市,85.9,49.0,85.6,44.2,0.709,0.92,134.2,Sample Data,高雄市,前金測站,5,4,7,0,72.4,76.1,74.53333333333335,75.0,82.8,48.0,51.166666666666664,13.5,1.0,86.6,86.6
2026-07-03 06:00:00,前金測站,高雄市,86.6,55.2,95.0,45.6,0.763,1.63,58.1,Sample Data,高雄市,前金測站,6,4,7,0,85.9,75.1,77.8,76.35000000000001,82.25,49.0,49.699999999999996,0.6999999999999886,6.200000000000003,87.3,87.3
2026-07-03 07:00:00,前金測站,高雄市,87.3,48.9,91.1,46.7,0.706,2.74,355.7,Sample Data,高雄市,前金測站,7,4,7,0,86.6,72.4,81.63333333333334,79.05,81.78333333333333,55.2,50.73333333333334,0.7000000000000028,-6.300000000000004,82.1,82.1
2026-07-03 08:00:00,前金測站,高雄市,82.1,54.6,90.1,41.0,0.683,1.99,157.7,Sample Data,高雄市,前金測站,8,4,7,0,87.3,85.9,86.59999999999998,80.56666666666666,81.34166666666667,48.9,51.03333333333334,-5.200000000000003,5.700000000000003,91.0,91.0
2026-07-03 09:00:00,前金測站,高雄市,91.0,53.7,92.2,44.8,0.753,2.37,85.3,Sample Data,高雄市,前金測站,9,4,7,0,82.1,86.6,85.33333333333333,81.56666666666666,80.29166666666667,54.6,52.900000000000006,8.900000000000006,-0.8999999999999986,85.2,85.2
2026-07-03 10:00:00,前金測站,高雄市,85.2,52.8,75.3,39.4,0.542,1.8,145.0,Sample Data,高雄市,前金測站,10,4,7,0,91.0,87.3,86.8,84.21666666666665,80.575,53.7,52.4,-5.799999999999997,-0.9000000000000057,77.0,77.0
2026-07-03 11:00:00,前金測站,高雄市,77.0,53.6,110.0,46.4,0.755,2.55,61.5,Sample Data,高雄市,前金測站,11,4,7,0,85.2,82.1,86.10000000000001,86.35000000000001,80.675,52.8,53.699999999999996,-8.200000000000003,0.8000000000000043,86.2,86.2
2026-07-03 12:00:00,前金測站,高雄市,86.2,56.8,88.4,52.7,0.68,0.36,127.7,Sample Data,高雄市,前金測站,12,4,7,0,77.0,91.0,84.39999999999999,84.86666666666666,80.60833333333333,53.6,53.366666666666674,9.200000000000003,3.1999999999999957,78.0,78.0
2026-07-03 13:00:00,前金測站,高雄市,78.0,54.3,92.2,47.2,0.668,2.2,103.6,Sample Data,高雄市,前金測站,13,4,7,0,86.2,85.2,82.8,84.8,81.925,56.8,54.4,-8.200000000000003,-2.5,83.4,83.4
2026-07-03 14:00:00,前金測站,高雄市,83.4,49.3,77.4,55.5,0.687,1.78,146.0,Sample Data,高雄市,前金測站,14,4,7,0,78.0,77.0,80.39999999999999,83.25,81.90833333333333,54.3,54.9,5.400000000000006,-5.0,88.4,88.4
2026-07-03 15:00:00,前金測站,高雄市,88.4,50.3,93.7,57.3,0.702,2.72,102.5,Sample Data,高雄市,前金測站,15,4,7,0,83.4,86.2,82.53333333333333,83.46666666666665,82.51666666666667,49.3,53.46666666666666,5.0,1.0,83.3,83.3
2026-07-03 16:00:00,前金測站,高雄市,83.3,46.8,83.2,50.0,0.654,2.52,150.3,Sample Data,高雄市,前金測站,16,4,7,0,88.4,78.0,83.26666666666667,83.03333333333333,83.625,50.3,51.29999999999999,-5.1000000000000085,-3.5,90.5,90.5
2026-07-03 17:00:00,前金測站,高雄市,90.5,48.2,77.2,50.0,0.703,2.1,142.0,Sample Data,高雄市,前金測站,17,4,7,0,83.3,83.4,85.03333333333335,82.71666666666667,84.53333333333333,46.8,48.79999999999999,7.200000000000003,1.4000000000000057,89.2,89.2
2026-07-03 18:00:00,前金測站,高雄市,89.2,49.3,92.2,61.6,0.795,2.78,190.0,Sample Data,高雄市,前金測站,18,4,7,0,90.5,88.4,87.39999999999999,84.96666666666667,84.91666666666667,48.2,48.43333333333334,-1.2999999999999972,1.0999999999999943,92.0,92.0
2026-07-03 19:00:00,前金測站,高雄市,92.0,52.7,95.9,64.3,0.738,2.53,232.1,Sample Data,高雄市,前金測站,19,4,7,0,89.2,83.3,87.66666666666667,85.46666666666665,85.13333333333333,49.3,48.1,2.799999999999997,3.4000000000000057,87.7,87.7
2026-07-03 20:00:00,前金測站,高雄市,87.7,52.6,99.1,59.0,0.73,1.74,143.9,Sample Data,高雄市,前金測站,20,4,7,0,92.0,90.5,90.56666666666666,87.8,85.52499999999999,52.7,50.06666666666666,-4.299999999999997,-0.10000000000000142,84.9,84.9
2026-07-03 21:00:00,前金測站,高雄市,84.9,47.6,83.5,61.2,0.638,2.38,216.3,Sample Data,高雄市,前金測站,21,4,7,0,87.7,89.2,89.63333333333333,88.51666666666667,85.99166666666667,52.6,51.53333333333333,-2.799999999999997,-5.0,80.9,80.9
2026-07-03 22:00:00,前金測站,高雄市,80.9,51.7,74.0,58.7,0.684,3.44,204.6,Sample Data,高雄市,前金測站,22,4,7,0,84.9,92.0,88.2,87.93333333333334,85.48333333333333,47.6,50.96666666666667,-4.0,4.100000000000001,81.6,81.6
2026-07-03 23:00:00,前金測站,高雄市,81.6,49.7,76.5,57.2,0.657,2.87,239.2,Sample Data,高雄市,前金測站,23,4,7,0,80.9,87.7,84.5,87.53333333333335,85.12500000000001,51.7,50.63333333333333,0.6999999999999886,-2.0,76.2,76.2
2026-07-04 00:00:00,前金測站,高雄市,76.2,48.1,77.9,51.8,0.647,1.61,79.1,Sample Data,高雄市,前金測站,0,5,7,1,81.6,84.9,82.46666666666668,86.05,85.50833333333334,49.7,49.666666666666664,-5.3999999999999915,-1.6000000000000014,77.7,77.7
2026-07-04 01:00:00,前金測站,高雄市,77.7,50.6,74.0,51.0,0.641,2.77,129.4,Sample Data,高雄市,前金測站,1,5,7,1,76.2,80.9,79.56666666666666,83.88333333333334,84.675,48.1,49.833333333333336,1.5,2.5,82.8,82.8
2026-07-04 02:00:00,前金測站,高雄市,82.8,55.4,109.0,51.5,0.623,1.76,196.1,Sample Data,高雄市,前金測站,2,5,7,1,77.7,81.6,78.5,81.5,84.65,50.6,49.46666666666667,5.099999999999994,4.799999999999997,87.6,87.6
2026-07-04 03:00:00,前金測站,高雄市,87.6,48.4,75.2,47.3,0.758,3.45,212.3,Sample Data,高雄市,前金測站,3,5,7,1,82.8,76.2,78.89999999999999,80.68333333333334,84.60000000000001,55.4,51.36666666666667,4.799999999999997,-7.0,84.3,84.3
2026-07-04 04:00:00,前金測站,高雄市,84.3,48.5,69.3,42.7,0.71,2.22,287.0,Sample Data,高雄市,前金測站,4,5,7,1,87.6,77.7,82.7,81.13333333333333,84.53333333333333,48.4,51.46666666666667,-3.299999999999997,0.10000000000000142,91.0,91.0
2026-07-04 05:00:00,前金測站,高雄市,91.0,52.4,82.3,50.0,0.735,2.48,225.2,Sample Data,高雄市,前金測站,5,5,7,1,84.3,82.8,84.89999999999999,81.7,84.61666666666666,48.5,50.76666666666667,6.700000000000003,3.8999999999999986,79.6,79.6
2026-07-04 06:00:00,前金測站,高雄市,79.6,46.4,85.8,42.3,0.652,0.95,81.8,Sample Data,高雄市,前金測站,6,5,7,1,91.0,87.6,87.63333333333333,83.26666666666667,84.65833333333333,52.4,49.76666666666666,-11.400000000000006,-6.0,92.4,92.4
2026-07-04 07:00:00,前金測站,高雄市,92.4,51.2,93.5,40.4,0.673,2.68,187.8,Sample Data,高雄市,前金測站,7,5,7,1,79.6,84.3,84.96666666666665,83.83333333333333,83.85833333333333,46.4,49.1,12.800000000000011,4.800000000000004,94.0,94.0
2026-07-04 08:00:00,前金測站,高雄市,94.0,55.9,102.3,44.9,0.796,2.52,256.6,Sample Data,高雄市,前金測站,8,5,7,1,92.4,91.0,87.66666666666667,86.28333333333335,83.89166666666667,51.2,50.0,1.5999999999999943,4.699999999999996,84.6,84.6
2026-07-04 09:00:00,前金測站,高雄市,84.6,52.1,101.9,40.9,0.659,1.11,205.0,Sample Data,高雄市,前金測站,9,5,7,1,94.0,79.6,88.66666666666667,88.14999999999999,84.41666666666667,55.9,51.166666666666664,-9.400000000000006,-3.799999999999997,84.3,84.3
2026-07-04 10:00:00,前金測站,高雄市,84.3,56.7,86.5,38.1,0.567,1.36,136.8,Sample Data,高雄市,前金測站,10,5,7,1,84.6,92.4,90.33333333333333,87.64999999999999,84.39166666666667,52.1,53.06666666666666,-0.29999999999999716,4.600000000000001,84.2,84.2
2026-07-04 11:00:00,前金測站,高雄市,84.2,50.8,94.4,47.2,0.61,2.02,258.7,Sample Data,高雄市,前金測站,11,5,7,1,84.3,94.0,87.63333333333333,87.64999999999999,84.675,56.7,54.9,-0.09999999999999432,-5.900000000000006,79.2,79.2
2026-07-04 12:00:00,前金測站,高雄市,79.2,51.3,80.1,48.8,0.709,1.98,334.0,Sample Data,高雄市,前金測站,12,5,7,1,84.2,84.6,84.36666666666666,86.51666666666667,84.89166666666667,50.8,53.199999999999996,-5.0,0.5,73.7,73.7
2026-07-04 13:00:00,前金測站,高雄市,73.7,46.7,83.5,46.1,0.578,2.65,226.3,Sample Data,高雄市,前金測站,13,5,7,1,79.2,84.3,82.56666666666668,86.45,85.14166666666667,51.3,52.93333333333334,-5.5,-4.599999999999994,80.4,80.4
2026-07-04 14:00:00,前金測站,高雄市,80.4,51.8,82.0,51.7,0.622,1.48,193.1,Sample Data,高雄市,前金測站,14,5,7,1,73.7,84.2,79.03333333333335,83.33333333333333,84.80833333333332,46.7,49.6,6.700000000000003,5.099999999999994,84.4,84.4
2026-07-04 15:00:00,前金測站,高雄市,84.4,45.6,77.8,51.3,0.763,2.1,151.6,Sample Data,高雄市,前金測站,15,5,7,1,80.4,79.2,77.76666666666667,81.06666666666668,84.60833333333333,51.8,49.93333333333334,4.0,-6.199999999999996,95.1,95.1
2026-07-04 16:00:00,前金測站,高雄市,95.1,57.9,93.2,58.3,0.638,2.16,274.5,Sample Data,高雄市,前金測站,16,5,7,1,84.4,73.7,79.5,81.03333333333333,84.34166666666667,45.6,48.03333333333333,10.699999999999989,12.299999999999997,93.2,93.2
2026-07-04 17:00:00,前金測站,高雄市,93.2,53.5,83.3,68.4,0.685,1.49,199.4,Sample Data,高雄市,前金測站,17,5,7,1,95.1,80.4,86.63333333333334,82.83333333333333,85.24166666666666,57.9,51.76666666666667,-1.8999999999999915,-4.399999999999999,88.0,88.0
2026-07-04 18:00:00,前金測站,高雄市,88.0,51.5,100.4,57.4,0.707,1.26,274.3,Sample Data,高雄市,前金測站,18,5,7,1,93.2,84.4,90.89999999999999,84.33333333333333,85.425,53.5,52.333333333333336,-5.200000000000003,-2.0,93.9,93.9
2026-07-04 19:00:00,前金測站,高雄市,93.9,53.5,102.7,58.9,0.729,1.84,21.6,Sample Data,高雄市,前金測站,19,5,7,1,88.0,95.1,92.10000000000001,85.8,86.125,51.5,54.300000000000004,5.900000000000006,2.0,81.8,81.8
2026-07-04 20:00:00,前金測站,高雄市,81.8,42.6,59.7,56.2,0.605,1.48,181.4,Sample Data,高雄市,前金測站,20,5,7,1,93.9,93.2,91.7,89.16666666666667,86.25,53.5,52.833333333333336,-12.100000000000009,-10.899999999999999,90.2,90.2
2026-07-04 21:00:00,前金測站,高雄市,90.2,52.5,78.9,64.1,0.694,3.11,268.9,Sample Data,高雄市,前金測站,21,5,7,1,81.8,88.0,87.89999999999999,89.39999999999999,85.23333333333333,42.6,49.199999999999996,8.400000000000006,9.899999999999999,79.6,79.6
2026-07-04 22:00:00,前金測站,高雄市,79.6,52.0,92.5,56.7,0.697,0.66,226.7,Sample Data,高雄市,前金測站,22,5,7,1,90.2,93.9,88.63333333333333,90.36666666666667,85.7,52.5,49.53333333333333,-10.600000000000009,-0.5,86.0,86.0
2026-07-04 23:00:00,前金測站,高雄市,86.0,52.4,78.7,62.8,0.68,3.11,292.7,Sample Data,高雄市,前金測站,23,5,7,1,79.6,81.8,83.86666666666666,87.78333333333335,85.30833333333334,52.0,49.03333333333333,6.400000000000006,0.3999999999999986,78.1,78.1
2026-07-05 00:00:00,前金測站,高雄市,78.1,42.2,77.6,53.7,0.596,2.28,261.8,Sample Data,高雄市,前金測站,0,6,7,1,86.0,90.2,85.26666666666667,86.58333333333333,85.45833333333333,52.4,52.300000000000004,-7.900000000000006,-10.199999999999996,87.1,87.1
2026-07-05 01:00:00,前金測站,高雄市,87.1,51.0,83.2,55.3,0.654,0.2,242.0,Sample Data,高雄市,前金測站,1,6,7,1,78.1,79.6,81.23333333333333,84.93333333333334,85.36666666666666,42.2,48.866666666666674,9.0,8.799999999999997,81.1,81.1
2026-07-05 02:00:00,前金測站,高雄市,81.1,47.0,77.7,47.5,0.671,0.52,161.6,Sample Data,高雄市,前金測站,2,6,7,1,87.1,86.0,83.73333333333333,83.8,86.48333333333333,51.0,48.53333333333334,-6.0,-4.0,88.1,88.1
2026-07-05 03:00:00,前金測站,高雄市,88.1,51.6,80.1,47.5,0.681,1.59,180.6,Sample Data,高雄市,前金測站,3,6,7,1,81.1,78.1,82.1,83.68333333333334,86.54166666666667,47.0,46.73333333333333,7.0,4.600000000000001,78.9,78.9
2026-07-05 04:00:00,前金測站,高雄市,78.9,55.9,85.0,42.6,0.64,1.7,338.0,Sample Data,高雄市,前金測站,4,6,7,1,88.1,87.1,85.43333333333332,83.33333333333333,86.84999999999998,51.6,49.86666666666667,-9.199999999999989,4.299999999999997,87.0,87.0
2026-07-05 05:00:00,前金測站,高雄市,87.0,49.5,80.9,32.6,0.71,2.42,225.8,Sample Data,高雄市,前金測站,5,6,7,1,78.9,81.1,82.7,83.21666666666665,85.5,55.9,51.5,8.099999999999994,-6.399999999999999,89.4,89.4
2026-07-05 06:00:00,前金測站,高雄市,89.4,54.0,103.7,44.9,0.698,2.08,308.9,Sample Data,高雄市,前金測站,6,6,7,1,87.0,88.1,84.66666666666667,83.38333333333333,84.98333333333333,49.5,52.333333333333336,2.4000000000000057,4.5,104.1,104.1
2026-07-05 07:00:00,前金測站,高雄市,104.1,57.8,90.5,54.6,0.703,0.6,281.4,Sample Data,高雄市,前金測站,7,6,7,1,89.4,78.9,85.10000000000001,85.26666666666667,85.10000000000001,54.0,53.13333333333333,14.699999999999989,3.799999999999997,97.6,97.6
2026-07-05 08:00:00,前金測站,高雄市,97.6,46.7,83.1,48.7,0.766,0.63,216.6,Sample Data,高雄市,前金測站,8,6,7,1,104.1,87.0,93.5,88.10000000000001,85.95,57.8,53.76666666666667,-6.5,-11.099999999999994,88.5,88.5
2026-07-05 09:00:00,前金測站,高雄市,88.5,54.4,88.5,44.9,0.648,3.46,310.6,Sample Data,高雄市,前金測站,9,6,7,1,97.6,89.4,97.03333333333335,90.84999999999998,87.26666666666665,46.7,52.833333333333336,-9.099999999999994,7.699999999999996,92.5,92.5
2026-07-05 10:00:00,前金測站,高雄市,92.5,57.3,108.2,46.0,0.785,1.99,240.8,Sample Data,高雄市,前金測站,10,6,7,1,88.5,104.1,96.73333333333333,90.91666666666667,87.125,54.4,52.96666666666667,4.0,2.8999999999999986,94.9,94.9
2026-07-05 11:00:00,前金測站,高雄市,94.9,51.0,98.4,46.3,0.753,3.21,209.4,Sample Data,高雄市,前金測站,11,6,7,1,92.5,97.6,92.86666666666667,93.18333333333334,88.2,57.3,52.800000000000004,2.4000000000000057,-6.299999999999997,83.0,83.0
2026-07-05 12:00:00,前金測站,高雄市,83.0,55.4,80.7,46.3,0.67,2.37,18.7,Sample Data,高雄市,前金測站,12,6,7,1,94.9,88.5,91.96666666666665,94.5,88.94166666666666,51.0,54.23333333333333,-11.900000000000006,4.399999999999999,87.7,87.7
2026-07-05 13:00:00,前金測站,高雄市,87.7,56.0,88.8,52.6,0.67,2.19,301.5,Sample Data,高雄市,前金測站,13,6,7,1,83.0,92.5,90.13333333333333,93.43333333333334,89.35000000000001,55.4,54.56666666666666,4.700000000000003,0.6000000000000014,92.9,92.9
2026-07-05 14:00:00,前金測站,高雄市,92.9,54.4,99.6,55.4,0.655,1.46,280.6,Sample Data,高雄市,前金測站,14,6,7,1,87.7,94.9,88.53333333333335,90.69999999999999,89.39999999999999,56.0,54.13333333333333,5.200000000000003,-1.6000000000000014,83.3,83.3
2026-07-05 15:00:00,前金測站,高雄市,83.3,53.2,77.2,48.6,0.676,1.68,229.0,Sample Data,高雄市,前金測站,15,6,7,1,92.9,83.0,87.86666666666667,89.91666666666667,90.38333333333334,54.4,55.26666666666667,-9.600000000000009,-1.1999999999999957,97.7,97.7
2026-07-05 16:00:00,前金測站,高雄市,97.7,56.9,87.6,59.7,0.683,2.62,346.8,Sample Data,高雄市,前金測站,16,6,7,1,83.3,87.7,87.96666666666665,89.05,89.98333333333333,53.2,54.53333333333333,14.400000000000006,3.6999999999999957,80.4,80.4
2026-07-05 17:00:00,前金測站,高雄市,80.4,51.0,87.6,66.3,0.762,1.86,290.7,Sample Data,高雄市,前金測站,17,6,7,1,97.7,92.9,91.30000000000001,89.91666666666667,91.55000000000001,56.9,54.833333333333336,-17.299999999999997,-5.899999999999999,89.5,89.5
2026-07-05 18:00:00,前金測站,高雄市,89.5,50.6,101.1,68.9,0.784,2.56,173.6,Sample Data,高雄市,前金測站,18,6,7,1,80.4,83.3,87.13333333333333,87.5,91.0,51.0,53.699999999999996,9.099999999999994,-0.3999999999999986,80.6,80.6
2026-07-05 19:00:00,前金測站,高雄市,80.6,53.5,101.5,57.9,0.732,2.65,11.6,Sample Data,高雄市,前金測站,19,6,7,1,89.5,97.7,89.2,88.58333333333333,91.00833333333333,50.6,52.833333333333336,-8.900000000000006,2.8999999999999986,77.9,77.9
2026-07-05 20:00:00,前金測站,高雄市,77.9,50.7,89.1,62.0,0.653,2.24,29.1,Sample Data,高雄市,前金測站,20,6,7,1,80.6,80.4,83.5,87.39999999999999,89.05000000000001,53.5,51.699999999999996,-2.6999999999999886,-2.799999999999997,80.9,80.9
2026-07-05 21:00:00,前金測站,高雄市,80.9,48.1,77.5,51.6,0.702,2.01,2.0,Sample Data,高雄市,前金測站,21,6,7,1,77.9,89.5,82.66666666666667,84.9,87.40833333333335,50.7,51.6,3.0,-2.6000000000000014,71.4,71.4
2026-07-05 22:00:00,前金測站,高雄市,71.4,50.7,77.9,54.3,0.663,3.14,346.8,Sample Data,高雄市,前金測站,22,6,7,1,80.9,80.6,79.8,84.5,86.77499999999999,48.1,50.76666666666667,-9.5,2.6000000000000014,83.7,83.7
2026-07-05 23:00:00,前金測站,高雄市,83.7,56.1,91.1,60.5,0.673,2.11,326.9,Sample Data,高雄市,前金測站,23,6,7,1,71.4,77.9,76.73333333333335,80.11666666666667,85.01666666666667,50.7,49.833333333333336,12.299999999999997,5.399999999999999,91.7,91.7
2026-07-06 00:00:00,前金測站,高雄市,91.7,58.3,119.5,55.9,0.787,2.12,296.9,Sample Data,高雄市,前金測站,0,0,7,0,83.7,80.9,78.66666666666667,80.66666666666667,84.08333333333333,56.1,51.63333333333333,8.0,2.1999999999999957,96.2,96.2
2026-07-06 01:00:00,前金測站,高雄市,96.2,52.3,97.7,59.1,0.813,2.18,272.9,Sample Data,高雄市,前金測站,1,0,7,0,91.7,71.4,82.26666666666667,81.03333333333333,84.80833333333334,58.3,55.03333333333333,4.5,-6.0,86.3,86.3
2026-07-06 02:00:00,前金測站,高雄市,86.3,50.8,88.0,51.3,0.661,2.25,232.3,Sample Data,高雄市,前金測站,2,0,7,0,96.2,83.7,90.53333333333335,83.63333333333334,85.51666666666667,52.3,55.56666666666666,-9.900000000000006,-1.5,94.7,94.7
2026-07-06 03:00:00,前金測站,高雄市,94.7,52.5,100.9,50.8,0.674,1.41,292.4,Sample Data,高雄市,前金測站,3,0,7,0,86.3,91.7,91.39999999999999,85.03333333333333,84.96666666666667,50.8,53.800000000000004,8.400000000000006,1.7000000000000028,86.8,86.8
2026-07-06 04:00:00,前金測站,高雄市,86.8,55.8,89.9,45.7,0.689,1.8,335.2,Sample Data,高雄市,前金測站,4,0,7,0,94.7,96.2,92.40000000000002,87.33333333333333,85.91666666666667,52.5,51.86666666666667,-7.900000000000006,3.299999999999997,92.2,92.2
2026-07-06 05:00:00,前金測站,高雄市,92.2,51.0,101.8,47.1,0.783,2.98,264.2,Sample Data,高雄市,前金測站,5,0,7,0,86.8,86.3,89.26666666666667,89.89999999999999,85.00833333333334,55.8,53.03333333333333,5.400000000000006,-4.799999999999997,93.0,93.0
2026-07-06 06:00:00,前金測站,高雄市,93.0,51.8,95.3,43.3,0.708,1.54,341.2,Sample Data,高雄市,前金測站,6,0,7,0,92.2,94.7,91.23333333333333,91.31666666666666,85.99166666666667,51.0,53.099999999999994,0.7999999999999972,0.7999999999999972,107.4,107.4
2026-07-06 07:00:00,前金測站,高雄市,107.4,51.6,97.9,46.1,0.69,2.3,265.7,Sample Data,高雄市,前金測站,7,0,7,0,93.0,86.8,90.66666666666667,91.53333333333335,86.28333333333335,51.8,52.86666666666667,14.400000000000006,-0.19999999999999574,100.7,100.7
2026-07-06 08:00:00,前金測站,高雄市,100.7,60.4,116.5,46.6,0.655,1.01,357.8,Sample Data,高雄市,前金測站,8,0,7,0,107.4,92.2,97.53333333333335,93.39999999999999,88.51666666666667,51.6,51.46666666666667,-6.700000000000003,8.799999999999997,96.5,96.5
2026-07-06 09:00:00,前金測站,高雄市,96.5,49.4,78.4,50.3,0.719,2.22,50.0,Sample Data,高雄市,前金測站,9,0,7,0,100.7,93.0,100.36666666666667,95.80000000000001,90.41666666666667,60.4,54.6,-4.200000000000003,-11.0,94.6,94.6
2026-07-06 10:00:00,前金測站,高雄市,94.6,56.4,111.0,47.7,0.726,2.13,312.0,Sample Data,高雄市,前金測站,10,0,7,0,96.5,107.4,101.53333333333335,96.10000000000001,91.71666666666665,49.4,53.79999999999999,-1.9000000000000057,7.0,92.1,92.1
2026-07-06 11:00:00,前金測站,高雄市,92.1,48.5,75.0,50.4,0.751,3.01,1.3,Sample Data,高雄市,前金測站,11,0,7,0,94.6,100.7,97.26666666666667,97.39999999999999,93.65000000000002,56.4,55.4,-2.5,-7.899999999999999,80.9,80.9
2026-07-06 12:00:00,前金測站,高雄市,80.9,50.0,95.6,43.6,0.656,3.26,9.9,Sample Data,高雄市,前金測站,12,0,7,0,92.1,96.5,94.39999999999999,97.38333333333333,94.35000000000001,48.5,51.43333333333333,-11.199999999999989,1.5,78.6,78.6
2026-07-06 13:00:00,前金測站,高雄市,78.6,48.8,90.6,56.2,0.595,1.13,327.1,Sample Data,高雄市,前金測站,13,0,7,0,80.9,94.6,89.2,95.36666666666666,93.45,50.0,51.63333333333333,-2.3000000000000114,-1.2000000000000028,89.0,89.0
2026-07-06 14:00:00,前金測站,高雄市,89.0,57.5,91.5,54.5,0.794,1.8,13.7,Sample Data,高雄市,前金測站,14,0,7,0,78.6,92.1,83.86666666666666,90.56666666666666,91.98333333333333,48.8,49.099999999999994,10.400000000000006,8.700000000000003,87.3,87.3
2026-07-06 15:00:00,前金測站,高雄市,87.3,47.3,77.3,48.3,0.629,1.36,50.2,Sample Data,高雄市,前金測站,15,0,7,0,89.0,80.9,82.83333333333333,88.61666666666667,92.20833333333333,57.5,52.099999999999994,-1.7000000000000028,-10.200000000000003,84.7,84.7
2026-07-06 16:00:00,前金測站,高雄市,84.7,52.5,77.3,59.5,0.697,2.06,30.0,Sample Data,高雄市,前金測站,16,0,7,0,87.3,78.6,84.96666666666665,87.08333333333333,91.59166666666665,47.3,51.199999999999996,-2.5999999999999943,5.200000000000003,91.8,91.8
2026-07-06 17:00:00,前金測站,高雄市,91.8,52.4,88.2,59.0,0.786,1.5,59.6,Sample Data,高雄市,前金測站,17,0,7,0,84.7,89.0,87.0,85.43333333333334,91.41666666666667,52.5,52.43333333333334,7.099999999999994,-0.10000000000000142,100.4,100.4
2026-07-06 18:00:00,前金測站,高雄市,100.4,54.1,100.2,63.7,0.774,1.83,354.9,Sample Data,高雄市,前金測站,18,0,7,0,91.8,87.3,87.93333333333334,85.38333333333333,91.38333333333333,52.4,50.73333333333333,8.600000000000009,1.7000000000000028,99.9,99.9
